"","date","temp","dew_pt","hum","wind_spd","wind_gust","dir","vis","pressure","wind_chill","heat_index","precip","cond","fog","rain","snow","hail","thunder","tornado","airport"
"2807",2015-01-07 15:53:00,73,43,34,5.8,NA,"NW",10,30.05,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2808",2015-01-07 16:53:00,70,39.9,33,6.9,NA,"WNW",10,30.06,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2809",2015-01-07 17:53:00,64,53.1,67,3.5,NA,"SE",10,30.07,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2810",2015-01-07 18:53:00,61,54,78,0,NA,"North",10,30.07,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2811",2015-01-07 19:53:00,59,53.1,81,3.5,NA,"ENE",10,30.06,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2812",2015-01-07 20:53:00,57.9,53.1,84,0,NA,"North",10,30.06,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2813",2015-01-07 21:53:00,55.9,52,87,0,NA,"North",10,30.06,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2814",2015-01-07 22:53:00,53.1,50,89,0,NA,"North",9,30.05,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2815",2015-01-07 23:53:00,53.1,48.9,86,0,NA,"North",10,30.04,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2816",2015-01-08 00:53:00,54,48.9,83,0,NA,"North",10,30.05,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2817",2015-01-08 01:53:00,51.1,48,89,0,NA,"North",9,30.06,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2818",2015-01-08 02:45:00,52,48,86,0,NA,"North",9,30.06,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0,"KLGB"
"2819",2015-01-08 02:53:00,53.1,48.9,86,0,NA,"North",10,30.05,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0,"KLGB"
"2820",2015-01-08 03:53:00,51.1,46,83,0,NA,"North",10,30.04,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0,"KLGB"
"2821",2015-01-08 04:22:00,50,46,86,0,NA,"North",9,30.03,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"2822",2015-01-08 04:53:00,51.1,46.9,86,0,NA,"North",10,30.04,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"2823",2015-01-08 05:14:00,52,46.9,83,0,NA,"North",10,30.05,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"2824",2015-01-08 05:24:00,51.1,46,83,0,NA,"North",10,30.05,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"2825",2015-01-08 05:53:00,51.1,45,80,0,NA,"North",10,30.05,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2826",2015-01-08 06:53:00,52,45,77,0,NA,"North",10,30.06,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2827",2015-01-08 07:53:00,53.1,46,77,3.5,NA,"ENE",10,30.07,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2828",2015-01-08 08:53:00,57.9,46.9,67,4.6,NA,"ESE",10,30.07,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2829",2015-01-08 09:53:00,64,48.9,58,3.5,NA,"Variable",9,30.07,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2830",2015-01-08 10:53:00,64.9,52,63,4.6,NA,"South",10,30.05,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2831",2015-01-08 11:53:00,66.9,50,54,9.2,NA,"SE",10,30.03,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2832",2015-01-08 12:53:00,66.9,48.9,52,6.9,NA,"South",10,30.01,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2833",2015-01-08 13:53:00,66,53.1,63,9.2,NA,"SW",10,30.01,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2834",2015-01-08 14:53:00,66,54,65,8.1,NA,"SW",10,30.01,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2835",2015-01-08 15:53:00,64,55.9,75,4.6,NA,"SSE",10,30.01,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2836",2015-01-08 16:53:00,64,55.9,75,5.8,NA,"South",10,30,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2837",2015-01-08 17:53:00,62.1,57,84,3.5,NA,"ESE",9,30.01,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2838",2015-01-08 18:53:00,61,57.9,90,0,NA,"North",8,30.02,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2839",2015-01-08 19:53:00,61,57.9,90,3.5,NA,"South",7,30.02,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2840",2015-01-08 20:53:00,61,57.9,90,3.5,NA,"SSE",6,30.02,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2841",2015-01-08 21:53:00,61,57.9,90,0,NA,"North",6,30.01,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2842",2015-01-08 22:53:00,59,55.9,90,3.5,NA,"ENE",5,30,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2843",2015-01-08 23:53:00,59,57,93,0,NA,"North",5,30,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2844",2015-01-09 00:18:00,59,55.9,90,0,NA,"North",5,30,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0,"KLGB"
"2845",2015-01-09 00:53:00,57.9,55.9,93,0,NA,"North",4,29.99,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2846",2015-01-09 01:53:00,57,54,89,0,NA,"North",4,29.99,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2847",2015-01-09 02:53:00,57.9,55.9,93,0,NA,"North",3,29.99,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2848",2015-01-09 03:10:00,57,55,93,0,NA,"North",2.5,29.99,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2849",2015-01-09 03:18:00,55.9,55,97,0,NA,"North",3,29.98,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2850",2015-01-09 03:34:00,57,55.9,96,3.5,NA,"SSW",3,29.99,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"2851",2015-01-09 03:43:00,57.9,55.9,93,0,NA,"North",3,29.99,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"2852",2015-01-09 03:53:00,57.9,55.9,93,0,NA,"North",3,29.99,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"2853",2015-01-09 04:16:00,57.9,55.9,93,0,NA,"North",2,29.99,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"2854",2015-01-09 04:26:00,57,55,93,0,NA,"North",3,29.99,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"2855",2015-01-09 04:53:00,57,55,93,0,NA,"North",4,29.98,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2856",2015-01-09 05:02:00,57,55,93,4.6,NA,"NNE",2.5,29.98,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0,"KLGB"
"2857",2015-01-09 05:18:00,57.9,55.9,93,3.5,NA,"SW",3,29.98,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"2858",2015-01-09 05:27:00,57.9,55.9,93,3.5,NA,"NE",2.5,29.98,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"2859",2015-01-09 05:35:00,57.9,55.9,93,3.5,NA,"SE",2.5,29.99,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"2860",2015-01-09 05:45:00,57.9,55,90,0,NA,"North",4,29.99,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0,"KLGB"
"2861",2015-01-09 05:53:00,57,54,89,0,NA,"North",5,30,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2862",2015-01-09 06:53:00,57,55,93,0,NA,"North",3,30.01,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2863",2015-01-09 07:22:00,57,55,93,0,NA,"North",2,30.02,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0,"KLGB"
"2864",2015-01-09 07:51:00,57.2,55.4,94,0,NA,"North",1.5,30.03,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2865",2015-01-09 07:53:00,57,55,93,0,NA,"North",1.5,30.03,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2866",2015-01-09 08:18:00,57.9,55.9,93,0,NA,"North",2,30.04,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"2867",2015-01-09 08:53:00,61,55.9,83,0,NA,"North",3,30.05,NA,NA,NA,"Haze",0,0,0,0,0,0,"KLGB"
"2868",2015-01-09 09:00:00,60.1,55,83,0,NA,"North",2.5,30.05,NA,NA,NA,"Haze",0,0,0,0,0,0,"KLGB"
"2869",2015-01-09 09:53:00,64.9,57.9,78,0,NA,"North",3,30.06,NA,NA,NA,"Haze",0,0,0,0,0,0,"KLGB"
"2870",2015-01-09 10:53:00,66.9,53.1,61,3.5,NA,"East",6,30.03,NA,NA,NA,"Haze",0,0,0,0,0,0,"KLGB"
"2871",2015-01-09 11:53:00,64.9,50,58,3.5,NA,"NE",8,30,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2872",2015-01-09 12:53:00,69.8,46.4,43,5.8,NA,"SE",10,29.97,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2873",2015-01-09 13:53:00,68,52,56,6.9,NA,"SE",10,29.96,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2874",2015-01-09 14:53:00,69.1,45,42,9.2,NA,"South",10,29.98,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2875",2015-01-09 15:53:00,66,50,56,6.9,NA,"South",10,29.98,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"2876",2015-01-09 16:53:00,63,54,72,4.6,NA,"SSW",10,29.99,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2877",2015-01-09 17:53:00,61,57,87,3.5,NA,"SSW",9,30,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2878",2015-01-09 18:53:00,61,57,87,0,NA,"North",7,30.01,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2879",2015-01-09 19:53:00,60.1,57,90,0,NA,"North",5,30.01,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"2880",2015-01-09 20:05:00,59,57.2,94,0,NA,"North",5,30.01,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"2881",2015-01-09 20:23:00,57.2,55.4,94,0,NA,"North",5,30.01,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"2882",2015-01-09 20:53:00,59,57,93,0,NA,"North",4,30.02,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"2883",2015-01-09 21:49:00,57.2,55.4,94,0,NA,"North",2.5,30.02,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2884",2015-01-09 21:53:00,57,55,93,0,NA,"North",2.5,30.02,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2885",2015-01-09 22:53:00,57,55,93,0,NA,"North",2.5,30.01,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2886",2015-01-09 23:17:00,55,54,96,0,NA,"North",1.5,30.01,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2887",2015-01-09 23:32:00,55,54,96,4.6,NA,"East",1.8,30,NA,NA,NA,"Partly Cloudy",0,0,0,0,0,0,"KLGB"
"2888",2015-01-09 23:38:00,55,53.1,93,5.8,NA,"East",2.5,30,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"2889",2015-01-09 23:53:00,55.9,54,93,3.5,NA,"East",3,29.99,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"2890",2015-01-10 00:15:00,55.9,54,93,4.6,NA,"East",3,29.99,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"2891",2015-01-10 00:25:00,55,54,96,4.6,NA,"East",2.5,29.99,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2892",2015-01-10 00:37:00,55.9,54,93,0,NA,"North",4,30,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2893",2015-01-10 00:53:00,55.9,53.1,90,0,NA,"North",5,30,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2894",2015-01-10 01:53:00,55,53.1,93,0,NA,"North",4,30,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2895",2015-01-10 02:53:00,55,53.1,93,0,NA,"North",4,29.99,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"2896",2015-01-10 03:53:00,54,52,93,0,NA,"North",4,29.99,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2897",2015-01-10 04:53:00,54,51.1,90,3.5,NA,"ENE",4,29.98,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2898",2015-01-10 05:53:00,53.1,48.9,86,0,NA,"North",6,29.99,NA,NA,NA,"Clear",0,0,0,0,0,0,"KLGB"
"2899",2015-01-10 06:42:00,54,48.9,83,0,NA,"North",7,29.99,NA,NA,NA,"Scattered Clouds",0,0,0,0,0,0,"KLGB"
"2900",2015-01-10 06:53:00,54,48.9,83,0,NA,"North",7,29.99,NA,NA,NA,"Mostly Cloudy",0,0,0,0,0,0,"KLGB"
"2901",2015-01-10 07:53:00,54,48,80,0,NA,"North",6,30.01,NA,NA,0,"Light Rain",0,1,0,0,0,0,"KLGB"
"2902",2015-01-10 08:53:00,54,48.9,83,0,NA,"North",6,30.04,NA,NA,0.02,"Light Rain",0,1,0,0,0,0,"KLGB"
"2903",2015-01-10 09:53:00,57,52,83,0,NA,"North",5,30.05,NA,NA,0.01,"Haze",0,0,0,0,0,0,"KLGB"
"2904",2015-01-10 10:53:00,60.1,54,80,0,NA,"North",6,30.03,NA,NA,NA,"Haze",0,0,0,0,0,0,"KLGB"
"2905",2015-01-10 11:53:00,61,55,81,0,NA,"North",4,30,NA,NA,0,"Light Rain",0,1,0,0,0,0,"KLGB"
"2906",2015-01-10 12:53:00,62.1,54,75,4.6,NA,"North",7,29.97,NA,NA,0,"Overcast",0,0,0,0,0,0,"KLGB"
"2907",2015-01-10 13:53:00,60.1,54,80,5.8,NA,"NNW",5,29.96,NA,NA,0,"Light Rain",0,1,0,0,0,0,"KLGB"
"2908",2015-01-10 14:53:00,60.1,52,75,6.9,NA,"NNW",10,29.96,NA,NA,0,"Overcast",0,0,0,0,0,0,"KLGB"
"2909",2015-01-10 15:53:00,57.9,53.1,84,4.6,NA,"WNW",3,29.98,NA,NA,0.02,"Light Rain",0,1,0,0,0,0,"KLGB"
"2910",2015-01-10 16:28:00,55.9,52,87,6.9,NA,"North",1,29.97,NA,NA,0.04,"Rain",0,1,0,0,0,0,"KLGB"
"2911",2015-01-10 16:53:00,55.9,53.1,90,4.6,NA,"North",2.5,29.98,NA,NA,0.06,"Light Rain",0,1,0,0,0,0,"KLGB"
"2912",2015-01-10 17:33:00,55.9,53.1,90,4.6,NA,"North",2.5,29.98,NA,NA,0.04,"Light Rain",0,1,0,0,0,0,"KLGB"
"2913",2015-01-10 17:53:00,57,53.1,87,4.6,NA,"NNE",2.5,29.99,NA,NA,0.05,"Light Rain",0,1,0,0,0,0,"KLGB"
"2914",2015-01-10 18:00:00,57,53.1,87,3.5,NA,"North",5,29.99,NA,NA,0,"Light Rain",0,1,0,0,0,0,"KLGB"
"2915",2015-01-10 18:53:00,55.9,54,93,3.5,NA,"North",5,29.99,NA,NA,0.01,"Light Rain",0,1,0,0,0,0,"KLGB"
"2916",2015-01-10 19:16:00,55.9,54,93,3.5,NA,"North",2.5,30,NA,NA,0.01,"Light Rain",0,1,0,0,0,0,"KLGB"
"2917",2015-01-10 19:35:00,55.9,54,93,3.5,NA,"NNW",3,30,NA,NA,0.03,"Light Rain",0,1,0,0,0,0,"KLGB"
"2918",2015-01-10 19:53:00,55.9,54,93,0,NA,"North",3,30,NA,NA,0.04,"Light Rain",0,1,0,0,0,0,"KLGB"
"2919",2015-01-10 20:00:00,55.9,54,93,3.5,NA,"WNW",2.5,30,NA,NA,0,"Light Rain",0,1,0,0,0,0,"KLGB"
"2920",2015-01-10 20:53:00,55.9,54,93,0,NA,"North",2.5,30.01,NA,NA,0.05,"Light Rain",0,1,0,0,0,0,"KLGB"
"2921",2015-01-10 21:00:00,55.9,53.1,90,0,NA,"North",6,30,NA,NA,0,"Light Rain",0,1,0,0,0,0,"KLGB"
"2922",2015-01-10 21:39:00,55.9,54,93,3.5,NA,"NNW",4,30.01,NA,NA,0.02,"Light Rain",0,1,0,0,0,0,"KLGB"
"2923",2015-01-10 21:53:00,55.4,53.6,94,0,NA,"North",2,30.01,NA,NA,NA,"Rain",0,1,0,0,0,0,"KLGB"
"2924",2015-01-10 22:06:00,55.9,54,93,3.5,NA,"North",2,30.01,NA,NA,0.02,"Light Rain",0,1,0,0,0,0,"KLGB"
"2925",2015-01-10 22:17:00,55.9,54,93,4.6,NA,"NNW",2,30.01,NA,NA,0.04,"Light Rain",0,1,0,0,0,0,"KLGB"
"2926",2015-01-10 22:31:00,55.9,54,93,5.8,NA,"North",4,30.01,NA,NA,0.05,"Light Rain",0,1,0,0,0,0,"KLGB"
"2927",2015-01-10 22:53:00,55.9,54,93,5.8,NA,"North",4,30,NA,NA,0.05,"Light Rain",0,1,0,0,0,0,"KLGB"
"2928",2015-01-10 23:53:00,55.9,55,97,3.5,NA,"North",5,29.99,NA,NA,0.01,"Light Rain",0,1,0,0,0,0,"KLGB"
"2929",2015-01-11 00:00:00,57,55,93,3.5,NA,"North",6,29.99,NA,NA,0,"Light Rain",0,1,0,0,0,0,"KLGB"
"2930",2015-01-11 00:36:00,57,55,93,0,NA,"North",6,29.99,NA,NA,0.03,"Overcast",0,0,0,0,0,0,"KLGB"
"2931",2015-01-11 00:53:00,57,55,93,4.6,NA,"SSW",5,29.99,NA,NA,0.03,"Overcast",0,0,0,0,0,0,"KLGB"
"2932",2015-01-11 01:32:00,57,55.9,96,0,NA,"North",5,29.99,NA,NA,0.01,"Light Rain",0,1,0,0,0,0,"KLGB"
"2933",2015-01-11 01:53:00,57,55.9,96,0,NA,"North",4,29.99,NA,NA,0.01,"Light Rain",0,1,0,0,0,0,"KLGB"
"2934",2015-01-11 02:18:00,57,55,93,0,NA,"North",2,29.99,NA,NA,0.01,"Light Rain",0,1,0,0,0,0,"KLGB"
"2935",2015-01-11 02:29:00,57,55,93,3.5,NA,"ESE",1.8,29.99,NA,NA,0.04,"Rain",0,1,0,0,0,0,"KLGB"
"2936",2015-01-11 02:35:00,57,55.9,96,0,NA,"North",1.8,29.99,NA,NA,0.05,"Light Rain",0,1,0,0,0,0,"KLGB"
"2937",2015-01-11 02:38:00,57,55.9,96,0,NA,"North",2,29.99,NA,NA,0.05,"Light Rain",0,1,0,0,0,0,"KLGB"
"2938",2015-01-11 02:53:00,57,55.9,96,0,NA,"North",2,29.99,NA,NA,0.07,"Light Rain",0,1,0,0,0,0,"KLGB"
"2939",2015-01-11 03:40:00,57,55.9,96,3.5,NA,"ENE",3,29.99,NA,NA,0,"Overcast",0,0,0,0,0,0,"KLGB"
"2940",2015-01-11 03:53:00,57,55.9,96,3.5,NA,"ENE",2.5,29.99,NA,NA,0,"Light Rain",0,1,0,0,0,0,"KLGB"
"2941",2015-01-11 04:08:00,57,55.9,96,4.6,NA,"ENE",2.5,29.98,NA,NA,0,"Overcast",0,0,0,0,0,0,"KLGB"
"2942",2015-01-11 04:49:00,57.2,55.4,94,4.6,NA,"East",3,29.99,NA,NA,0,"Overcast",0,0,0,0,0,0,"KLGB"
"2943",2015-01-11 04:53:00,57,55.9,96,4.6,NA,"East",3,29.99,NA,NA,0,"Light Rain",0,1,0,0,0,0,"KLGB"
"2944",2015-01-11 05:00:00,57,55.9,96,3.5,NA,"East",3,29.99,NA,NA,0,"Light Rain",0,1,0,0,0,0,"KLGB"
"2945",2015-01-11 05:14:00,57,55,93,3.5,NA,"East",4,29.99,NA,NA,0,"Overcast",0,0,0,0,0,0,"KLGB"
"2946",2015-01-11 05:53:00,55.9,55,97,3.5,NA,"East",7,29.99,NA,NA,0,"Overcast",0,0,0,0,0,0,"KLGB"
"2947",2015-01-11 06:53:00,57,55,93,3.5,NA,"East",4,30,NA,NA,0,"Overcast",0,0,0,0,0,0,"KLGB"
"2948",2015-01-11 07:53:00,57,55.9,96,3.5,NA,"ENE",4,30.02,NA,NA,NA,"Overcast",0,0,0,0,0,0,"KLGB"
"2949",2015-01-11 08:27:00,57.9,55.9,93,0,NA,"North",2,30.04,NA,NA,0,"Light Rain",0,1,0,0,0,0,"KLGB"
"2950",2015-01-11 08:53:00,57,55.9,96,4.6,NA,"ENE",1.2,30.05,NA,NA,0.04,"Rain",0,1,0,0,0,0,"KLGB"
"2951",2015-01-11 09:15:00,57,55.9,96,6.9,NA,"East",1.5,30.06,NA,NA,0.03,"Rain",0,1,0,0,0,0,"KLGB"
"2952",2015-01-11 09:18:00,57,55.9,96,5.8,NA,"East",1.2,30.06,NA,NA,0.04,"Rain",0,1,0,0,0,0,"KLGB"
"2953",2015-01-11 09:25:00,57,55.9,96,5.8,NA,"East",1.2,30.06,NA,NA,0.04,"Light Rain",0,1,0,0,0,0,"KLGB"
"2954",2015-01-11 09:35:00,57,55.9,96,4.6,NA,"ENE",1.2,30.06,NA,NA,0.05,"Light Rain",0,1,0,0,0,0,"KLGB"
"2955",2015-01-11 09:53:00,57.9,55.9,93,4.6,NA,"East",1.2,30.06,NA,NA,0.07,"Light Rain",0,1,0,0,0,0,"KLGB"
